# Picco 1, Picco2, Segnale combinato
nan,nan,nan
nan,nan,2.706493483654022612e+02
nan,nan,2.588392034463595337e+00
nan,nan,1.241975088681870375e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.295159495682188663e+03
nan,nan,7.961989734284475162e+02
nan,nan,1.256730058672488667e+03
nan,nan,nan
nan,nan,4.529620643940730815e+02
nan,nan,nan
nan,nan,1.202732114372410024e+03
nan,nan,1.263152372465644930e+03
nan,nan,9.669223845024138200e+02
nan,nan,1.204579196420681228e+03
nan,nan,6.232762072205241566e+01
nan,nan,1.301818104527994819e+03
nan,nan,nan
nan,nan,1.241453064146723818e+03
nan,nan,1.237323139602749507e+03
nan,nan,nan
nan,nan,7.212647285569346423e+00
nan,nan,2.054134458012166533e+02
nan,nan,2.550062793323604637e+00
nan,nan,nan
nan,nan,1.241472292217182940e+03
nan,nan,1.241715476786218233e+03
nan,nan,5.636402858527252420e+02
nan,nan,1.429102163860959536e+02
nan,nan,1.283609228180674108e+03
nan,nan,nan
nan,nan,5.692201233795572080e+01
nan,nan,nan
nan,nan,1.216293537381679926e+02
nan,nan,1.914779725829500876e+02
nan,nan,9.105652439527079878e+02
nan,nan,nan
nan,nan,1.048229525202270906e+02
nan,nan,5.256270613869756971e+02
nan,nan,7.716196532691094490e+02
nan,nan,1.180435995069311502e+03
nan,nan,nan
nan,nan,nan
nan,nan,6.270387732551162117e+02
nan,nan,1.154049969937157584e+03
nan,nan,9.257946447771139447e+02
nan,nan,1.896780646764491394e+02
nan,nan,9.185917728790468573e+01
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,2.885272018841361614e+02
nan,nan,1.297894843493904773e+02
nan,nan,1.391362013630666752e+02
nan,nan,9.798152309681794350e+02
nan,nan,1.035486832258561208e+03
nan,nan,4.134976288823301047e+02
nan,nan,1.219470068046308597e+03
nan,nan,nan
nan,nan,1.160004917714529938e+03
nan,nan,nan
nan,nan,1.154538159370943731e+03
nan,nan,2.003299078806776379e+00
nan,nan,1.085016815914600556e+02
nan,nan,nan
nan,nan,1.249666494461103866e+03
nan,nan,1.223720766119182372e+03
nan,nan,1.206377771870255174e+03
nan,nan,1.272539136669988693e+03
nan,nan,6.687322110844565941e+02
nan,nan,nan
nan,nan,1.242837262991657099e+03
nan,nan,5.212869162088976509e+02
nan,nan,1.251625522446127661e+03
nan,nan,1.194744688266490584e+03
nan,nan,7.425361000317623166e+02
nan,nan,nan
nan,nan,1.278957774864127032e+03
nan,nan,4.928935811452431608e+02
nan,nan,nan
nan,nan,nan
nan,nan,1.231307073654432998e+03
nan,nan,nan
nan,nan,1.123177109665691660e+03
nan,nan,nan
nan,nan,1.289067381418322839e+03
nan,nan,nan
nan,nan,5.395577146093660303e+02
nan,nan,5.188828207071605902e+01
nan,nan,4.498280961654846806e+02
nan,nan,1.257136030047121949e+03
nan,nan,1.203244579675715158e+03
nan,nan,1.322995871448693151e+03
nan,nan,7.077175189985064208e+01
nan,nan,1.104040163862815007e+03
nan,nan,nan
nan,nan,3.433706877386555334e+02
nan,nan,1.282050785918234169e+03
nan,nan,nan
nan,nan,5.226283166593908618e+02
nan,nan,1.174318795560422132e+03
nan,nan,1.105845345224274752e+02
nan,nan,5.563412146524600530e+02
nan,nan,6.035126166144185618e+02
nan,nan,3.378403521619402454e+02
nan,nan,nan
nan,nan,7.198545691031957858e+02
nan,nan,1.315689266837920286e+03
nan,nan,8.373575715001436492e+02
nan,nan,6.334111979876701071e+02
nan,nan,7.639210382877167831e+02
nan,nan,nan
nan,nan,7.227351635839511346e+02
nan,nan,1.210110211203821564e+03
nan,nan,3.802446944542014080e+02
nan,nan,9.290277110070744584e+02
nan,nan,1.248689704011799222e+03
nan,nan,1.269562738319933487e+03
nan,nan,nan
nan,nan,5.888537747226589545e+02
nan,nan,1.627954398511851650e+02
nan,nan,6.442648167253536258e+02
nan,nan,7.339798391722297310e+00
nan,nan,1.284438434389272061e+03
nan,nan,1.264680928743850245e+03
nan,nan,nan
nan,nan,7.257532232208639016e+02
nan,nan,1.231819044271113853e+03
nan,nan,nan
nan,nan,7.214379320528610151e+01
nan,nan,1.255027165327871899e+03
nan,nan,nan
nan,nan,2.491664492708505350e+02
nan,nan,1.011875812820468809e+03
nan,nan,9.009220275686566310e+02
nan,nan,nan
nan,nan,5.101013225316893340e+02
nan,nan,1.287832613604337894e+03
nan,nan,nan
nan,nan,1.199668368481894504e+03
nan,nan,6.184421813288963676e+00
nan,nan,1.044290332025577527e+03
nan,nan,4.455148940854512603e+02
nan,nan,7.728305432746310544e+02
nan,nan,7.149158107533935436e+02
nan,nan,8.376344703205404585e+01
nan,nan,nan
nan,nan,1.309321209297795804e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.162841003733486104e+03
nan,nan,1.243687751608816143e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.208338195890400584e+03
nan,nan,2.356066685017208329e+01
nan,nan,1.227154697815526333e+03
nan,nan,3.412907981871171614e+01
nan,nan,1.284190225333562466e+03
nan,nan,5.240743735362843836e+01
nan,nan,nan
nan,nan,2.248621837385928757e+02
nan,nan,1.289231537811003136e+03
nan,nan,1.240367023339252228e+03
nan,nan,1.712297669885346068e+02
nan,nan,9.508335012179418300e+02
nan,nan,9.589285815403413835e+02
nan,nan,9.156156806709561806e+02
nan,nan,3.367364304640236696e+02
nan,nan,4.366896441581047839e+00
nan,nan,3.254413324839333654e-02
nan,nan,nan
nan,nan,1.121030672254047886e+03
nan,nan,6.063235471477842111e+02
nan,nan,nan
nan,nan,1.178918375330529443e+03
nan,nan,1.199061639008647262e+03
nan,nan,1.102481712319185135e+03
nan,nan,1.232059729485703429e+03
nan,nan,1.243281261727958281e+03
nan,nan,1.228192488871199430e+03
nan,nan,9.924522743385682588e+01
nan,nan,nan
nan,nan,9.565447450164477914e+02
nan,nan,nan
nan,nan,3.664717319113765370e+02
nan,nan,nan
nan,nan,nan
nan,nan,1.215174502365791341e+03
nan,nan,2.638324339440006270e+02
nan,nan,6.666246452230511750e+02
nan,nan,6.715646924269799456e+01
nan,nan,nan
nan,nan,5.723369681601208185e+02
nan,nan,1.155238357933379575e+03
nan,nan,nan
nan,nan,1.256938172099136409e+03
nan,nan,1.177514323263103506e+03
nan,nan,nan
nan,nan,1.844293978867833630e+02
nan,nan,nan
nan,nan,7.998758081010050773e+02
nan,nan,1.228886584709803856e+03
nan,nan,5.706476870879814669e+02
nan,nan,1.306195139570334732e+03
nan,nan,nan
nan,nan,nan
nan,nan,6.327368024324391627e+02
nan,nan,nan
nan,nan,3.108686586957845748e+02
nan,nan,1.103407696014975954e+03
nan,nan,1.175090153946503278e+03
nan,nan,2.918593964273536585e+02
nan,nan,1.231256391152668357e+03
nan,nan,nan
nan,nan,1.475877364412099269e-01
nan,nan,5.242084023852476093e+01
nan,nan,3.548243599022134731e+01
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,8.708903608837508727e+02
nan,nan,nan
nan,nan,nan
nan,nan,7.211977847976750127e+02
nan,nan,1.126425565077256579e+03
nan,nan,2.479849974133376236e+02
nan,nan,nan
nan,nan,6.462986515418036788e+02
nan,nan,5.452233210145095654e+02
nan,nan,nan
nan,nan,nan
nan,nan,1.208935454906897121e+03
nan,nan,1.665240257055220354e+02
nan,nan,3.727846147632399152e+02
nan,nan,1.249456336616538238e+03
nan,nan,6.388502356832244686e+02
nan,nan,nan
nan,nan,nan
nan,nan,4.575390735852280386e+02
nan,nan,1.069359121439931414e+03
nan,nan,5.341090252596859500e+01
nan,nan,1.211084323103729730e+03
nan,nan,1.236569298977668495e+03
nan,nan,3.832563662342731732e+02
nan,nan,nan
nan,nan,nan
nan,nan,1.025267156719767172e+02
nan,nan,7.888924544409255759e+02
nan,nan,1.243083075506154273e+03
nan,nan,nan
nan,nan,5.723186199328865769e+02
nan,nan,1.206293542841711769e+03
nan,nan,1.227285230762908895e+03
nan,nan,nan
nan,nan,1.202542441227262543e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,2.252734032331227354e+01
nan,nan,1.175653220180249718e+02
nan,nan,8.400980830257793741e+02
nan,nan,nan
nan,nan,1.253555382980645845e+03
nan,nan,1.836558619691070362e+02
nan,nan,5.577522955739993904e+02
nan,nan,nan
nan,nan,9.188226379731521547e+02
nan,nan,1.223721985509473598e+03
nan,nan,1.231199324470118654e+03
nan,nan,nan
nan,nan,1.352907903783350321e+02
nan,nan,nan
nan,nan,6.469871526229728715e+02
nan,nan,5.915959974133592141e+02
nan,nan,5.340617529736176721e+02
nan,nan,8.172211971394206103e+02
nan,nan,1.735031570360670230e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,2.381387402617796170e+02
nan,nan,nan
nan,nan,nan
nan,nan,7.212501469465868240e+02
nan,nan,2.860013958900731268e+01
nan,nan,8.422518725520294538e+02
nan,nan,1.281362804697935417e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,1.311415730353348181e+03
nan,nan,4.458839511636369934e+00
nan,nan,nan
nan,nan,1.110952438790123551e+03
nan,nan,1.215106149362627320e+03
nan,nan,nan
nan,nan,9.718391781024052989e+02
nan,nan,nan
nan,nan,1.218477427974723923e+03
nan,nan,9.413954885577813911e+02
nan,nan,9.480082236788156251e+02
nan,nan,nan
nan,nan,1.250624584774989444e+03
nan,nan,nan
nan,nan,6.817106988023602980e+02
nan,nan,nan
nan,nan,1.252311740983062919e+03
nan,nan,1.119770461081990106e+03
nan,nan,5.515202078939247485e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,7.820305380769084422e+02
nan,nan,3.953926697439505915e+02
nan,nan,3.291914090399086490e+01
nan,nan,1.196541519979045233e+03
nan,nan,nan
nan,nan,7.454702520685549416e+02
nan,nan,nan
nan,nan,3.268080089557543033e+00
nan,nan,9.075522290814546977e+01
nan,nan,nan
nan,nan,9.896677229767059316e+02
nan,nan,9.626162723483842001e+02
nan,nan,nan
nan,nan,6.336562989800086143e+00
nan,nan,4.056117766214526910e+02
nan,nan,nan
nan,nan,5.342016744958755226e+01
nan,nan,1.129844646425938208e+03
nan,nan,1.226381272771516024e+03
nan,nan,6.131302635121164712e+01
nan,nan,1.178188206623870656e+03
nan,nan,nan
nan,nan,1.243107887391238592e+03
nan,nan,1.050068075602029921e+03
nan,nan,1.123246310952415797e+03
nan,nan,nan
nan,nan,7.725823378186853461e+02
nan,nan,nan
nan,nan,1.151291300517620130e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.971968990791871192e+02
nan,nan,1.003678128240000092e+03
nan,nan,1.267610936854382317e+03
nan,nan,1.184232394510082031e+03
nan,nan,nan
nan,nan,1.268168338238974911e+03
nan,nan,1.800717160157250873e+01
nan,nan,nan
nan,nan,nan
nan,nan,4.388041360084412190e+01
nan,nan,1.089309608627610032e+03
nan,nan,8.531362690839716834e+02
nan,nan,8.809653819701010207e+02
nan,nan,1.255245539594861839e+02
nan,nan,nan
nan,nan,6.328938760971823285e+01
nan,nan,1.306915087229343726e+03
nan,nan,4.499184087796087397e+02
nan,nan,1.209926474596705930e+03
nan,nan,4.689896050466736597e+02
nan,nan,1.147711949059430708e+03
nan,nan,1.263006048413069038e+03
nan,nan,1.184339837245932131e+03
nan,nan,1.195154757354101321e+03
nan,nan,1.306476164733297310e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,2.328091394729673311e+02
nan,nan,5.180454144177074340e+02
nan,nan,5.480946737338853154e+02
nan,nan,nan
nan,nan,nan
nan,nan,9.685624366159595411e+01
nan,nan,1.247934860352211217e+03
nan,nan,8.487126577912620178e+02
nan,nan,nan
nan,nan,nan
nan,nan,1.179934679579178237e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,7.776603753074024326e+02
nan,nan,1.185367431601306635e+03
nan,nan,nan
nan,nan,2.370355504819627868e+02
nan,nan,4.107462075504585073e+02
nan,nan,7.765639236362336533e+02
nan,nan,nan
nan,nan,3.612297805311389993e+02
nan,nan,1.802671261376663097e+02
nan,nan,3.504769882265916294e+02
nan,nan,5.612441010278303111e+01
nan,nan,1.258384914179108137e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.258721600159796481e+03
nan,nan,7.229673978563596393e+00
nan,nan,8.263088130395028656e+02
nan,nan,nan
nan,nan,1.214468480711999746e+03
nan,nan,1.276986237754470039e+03
nan,nan,nan
nan,nan,1.025907883518969811e+03
nan,nan,5.874527522479952495e+02
nan,nan,6.935787002796797651e+02
nan,nan,1.310483824995705163e+03
nan,nan,2.590723426641261540e+00
nan,nan,nan
nan,nan,1.086677762828223649e+03
nan,nan,1.313259361492179323e+03
nan,nan,nan
nan,nan,1.290279326100039270e+03
nan,nan,1.175601546200872917e+03
nan,nan,nan
nan,nan,8.355622996954530208e+02
nan,nan,1.037577185924104469e+03
nan,nan,nan
nan,nan,1.148733285318870230e+03
nan,nan,5.666770361312981095e+02
nan,nan,6.874176114409019647e+02
nan,nan,1.524340580695820790e+01
nan,nan,1.873510396789024526e+02
nan,nan,nan
nan,nan,nan
nan,nan,5.799601738678051106e+02
nan,nan,1.155616073864214968e+03
nan,nan,6.693912120016581184e+02
nan,nan,nan
nan,nan,3.938503101633107235e+02
nan,nan,7.397782263051362861e+01
nan,nan,9.735426788372546980e+01
nan,nan,nan
nan,nan,nan
nan,nan,1.292671283657110052e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.228336234778101471e+03
nan,nan,6.520199244610687401e+02
nan,nan,4.770882081219920110e+02
nan,nan,9.190963891734520530e+02
nan,nan,1.250767259239930354e+03
nan,nan,8.186215365964403645e+01
nan,nan,9.404555541371917116e+02
nan,nan,2.342807582670784541e+02
nan,nan,2.061507298450669623e+02
nan,nan,9.999266367057454090e+02
nan,nan,1.222337027395700261e+03
nan,nan,1.227335699239813039e+03
nan,nan,2.322173453875529958e+01
nan,nan,3.371947138809308626e+02
nan,nan,1.286800484526133005e+03
nan,nan,6.388586813238499644e+02
nan,nan,7.014362701460388507e+02
nan,nan,nan
nan,nan,3.972713778787215233e+02
nan,nan,nan
nan,nan,nan
nan,nan,1.195184362392377579e+03
nan,nan,9.693331653221932811e+02
nan,nan,1.288333875337948484e+02
nan,nan,1.502321302043051219e+02
nan,nan,nan
nan,nan,9.143470862302573323e+02
nan,nan,7.256225546862216333e+02
nan,nan,1.177338396489375555e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.243679732008447218e+03
nan,nan,nan
nan,nan,nan
nan,nan,4.687710340637968329e+02
nan,nan,nan
nan,nan,6.869609194553211182e+02
nan,nan,7.881589685273070245e+02
nan,nan,4.917753080939882011e+02
nan,nan,nan
nan,nan,nan
nan,nan,3.289945078140948453e+02
nan,nan,8.665332536233108840e+02
nan,nan,6.969369805203797341e+02
nan,nan,7.302357731271279135e+02
nan,nan,nan
nan,nan,3.188642923112957988e+02
nan,nan,1.225529478523416401e+03
nan,nan,2.544446665086277335e+02
nan,nan,1.994649266548258311e+02
nan,nan,1.193513870461111310e+03
nan,nan,1.273983937480247278e+03
nan,nan,1.085560540577427446e+03
nan,nan,7.302706652662345732e+01
nan,nan,nan
nan,nan,1.190764307343753444e+03
nan,nan,6.573708021222228126e+01
nan,nan,nan
nan,nan,nan
nan,nan,9.818385979617562498e+02
nan,nan,nan
nan,nan,1.220476515797002094e+03
nan,nan,6.765540975621520374e+02
nan,nan,nan
nan,nan,2.755152692267332668e+02
nan,nan,3.351881758460945093e+01
nan,nan,5.213995686883121152e+02
nan,nan,nan
nan,nan,2.002187503378103202e+02
nan,nan,7.888138423263890218e+02
nan,nan,7.263410272940885761e+02
nan,nan,nan
nan,nan,nan
nan,nan,2.502670049018058762e+02
nan,nan,nan
nan,nan,5.940793398324581176e+01
nan,nan,nan
nan,nan,nan
nan,nan,4.423613761476476611e+02
nan,nan,3.013842789550782300e+02
nan,nan,3.986214592331521089e+02
nan,nan,nan
nan,nan,8.005467793797158720e+02
nan,nan,1.917739122416194277e+02
nan,nan,9.861322655656181269e+01
nan,nan,5.352193238672634834e+01
nan,nan,nan
nan,nan,1.234597620330953532e+03
nan,nan,1.021412292730689614e+03
nan,nan,nan
nan,nan,1.206118991712932939e+03
nan,nan,1.141814796588770150e+03
nan,nan,1.184746405706465339e+03
nan,nan,1.037618607900709321e+03
nan,nan,1.856874109420972445e+02
nan,nan,1.361371716236590146e-01
nan,nan,nan
nan,nan,1.015741383353123638e+03
nan,nan,1.185300436756849649e+03
nan,nan,nan
nan,nan,1.142424503021862847e+03
nan,nan,7.295312556107517139e+02
nan,nan,nan
nan,nan,2.295400416785421385e+02
nan,nan,nan
nan,nan,1.160474174768629609e+03
nan,nan,nan
nan,nan,1.303924366072232033e+03
nan,nan,4.906413296041395142e+02
nan,nan,1.149378882233213062e+03
nan,nan,1.258758600951986182e+03
nan,nan,5.874565176627165783e+02
nan,nan,5.144714377532029630e+02
nan,nan,1.185044752132677104e+03
nan,nan,1.266627273200132095e+03
nan,nan,1.816812558570270539e+02
nan,nan,nan
nan,nan,1.234859664607995228e+03
nan,nan,nan
nan,nan,1.006811990821237259e+03
nan,nan,9.743228393166464230e+02
nan,nan,9.540063455986484087e+02
nan,nan,nan
nan,nan,nan
nan,nan,7.503252437067744722e+02
nan,nan,nan
nan,nan,1.974444491050652459e+02
nan,nan,1.214387629935110908e+03
nan,nan,nan
nan,nan,nan
nan,nan,7.823417600903637776e+02
nan,nan,3.286191679681301139e+02
nan,nan,1.171008348614545639e+03
nan,nan,1.104958104266517239e+03
nan,nan,1.268512478666689731e+03
nan,nan,8.548454223906261404e+02
nan,nan,nan
nan,nan,1.247327553024649205e+03
nan,nan,4.684966058250097376e+01
nan,nan,nan
nan,nan,1.143285974256674308e+03
nan,nan,1.242393782986812084e+03
nan,nan,2.868273432514797605e+01
nan,nan,5.361754218228497848e+00
nan,nan,1.201359887487394872e+03
nan,nan,6.029529831601392971e+02
nan,nan,7.675242308778251754e-03
nan,nan,9.945009592296328265e+02
nan,nan,nan
nan,nan,nan
nan,nan,4.696454262223201113e+02
nan,nan,3.618679071386385431e+02
nan,nan,6.697661467463600502e+02
nan,nan,3.230816260561940680e+02
nan,nan,nan
nan,nan,nan
nan,nan,5.939492512852835944e+02
nan,nan,1.216694550079075725e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,1.241453195461460837e+03
nan,nan,1.228455104067184038e+03
nan,nan,9.719000459962583136e+02
nan,nan,6.720646835776046828e+02
nan,nan,1.303455610007682481e+03
nan,nan,1.022748132824680852e+03
nan,nan,1.165847052877928036e+03
nan,nan,1.222394329088987888e+03
nan,nan,nan
nan,nan,9.427252691314214417e+02
nan,nan,nan
nan,nan,1.237774936283474062e+03
nan,nan,1.133713167383745940e+03
nan,nan,1.234584400268985064e+03
nan,nan,1.285680644238019795e+03
nan,nan,3.848083320766891120e+02
nan,nan,nan
nan,nan,5.962345280577808353e+02
nan,nan,nan
nan,nan,1.249792287981838399e+03
nan,nan,3.784208384624794235e+02
nan,nan,3.308782102973456176e+02
nan,nan,1.000800300645119933e+03
nan,nan,nan
nan,nan,1.741575706695584813e+00
nan,nan,1.063686211398285423e+03
nan,nan,6.815242056670711008e+02
nan,nan,1.403210021985485128e+02
nan,nan,nan
nan,nan,1.199522515060455135e+03
nan,nan,2.703100755097339061e+02
nan,nan,1.225077290082037280e+03
nan,nan,1.076513486680487404e+03
nan,nan,1.032891539999056477e+03
nan,nan,8.235878348970331899e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,9.719625676696633718e+02
nan,nan,7.320307630037411855e+02
nan,nan,3.229107184524096965e+02
nan,nan,9.253077627936862655e+02
nan,nan,nan
nan,nan,3.619170809555635060e+01
nan,nan,1.287844396381409297e+03
nan,nan,1.455028897271404276e-01
nan,nan,1.075076527404045692e+03
nan,nan,2.011204553657375982e+01
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,1.189798688653491581e+03
nan,nan,1.231151647917908804e+03
nan,nan,nan
nan,nan,5.147223435292922886e+02
nan,nan,nan
nan,nan,nan
nan,nan,6.913967605171336572e+02
nan,nan,1.321509587770854750e+03
nan,nan,nan
nan,nan,5.705071373886651145e+02
nan,nan,nan
nan,nan,7.393009261871302442e+02
nan,nan,9.615317339653256568e+02
nan,nan,3.618018781148419976e+02
nan,nan,2.692453812308162924e+02
nan,nan,nan
nan,nan,3.420800330786732957e-03
nan,nan,1.265417579273398133e+03
nan,nan,9.935246974194092218e+02
nan,nan,nan
nan,nan,4.480650237954959039e+02
nan,nan,nan
nan,nan,nan
nan,nan,1.115394281662310732e+03
nan,nan,7.353257456094934241e+01
nan,nan,nan
nan,nan,1.300860377052288868e+03
nan,nan,1.256471897261131744e+03
nan,nan,1.225288655479579802e+03
nan,nan,3.427868765659625296e+02
nan,nan,3.106122091335644200e+02
nan,nan,1.274518685792265387e+03
nan,nan,3.472334662762676771e+02
nan,nan,nan
nan,nan,8.834166501248246277e+02
nan,nan,nan
nan,nan,1.232170003363598425e+03
nan,nan,4.916515901152760080e+02
nan,nan,1.204378799041041020e+03
nan,nan,2.112365015843363381e+02
nan,nan,2.487499106887071321e+00
nan,nan,1.287070936185182973e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,1.944672698385602416e+01
nan,nan,1.269874506355767608e+03
nan,nan,nan
nan,nan,1.306547123688554620e+03
nan,nan,nan
nan,nan,1.249329019527825039e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,3.681236640047221726e+02
nan,nan,1.718075161488998219e+02
nan,nan,1.286633112977193377e+03
nan,nan,1.276318879727723015e+03
nan,nan,4.941157474860677894e+02
nan,nan,1.203427233096485452e+03
nan,nan,1.251721966539064169e+03
nan,nan,1.310620704939702819e+03
nan,nan,1.262917486180503374e+03
nan,nan,1.286405816633961422e+03
nan,nan,1.236732904914229948e+03
nan,nan,nan
nan,nan,1.197381168298313696e+03
nan,nan,7.651276371225549155e+02
nan,nan,5.764055528984818011e+01
nan,nan,nan
nan,nan,1.262502960540031381e+03
nan,nan,nan
nan,nan,1.277758811302006507e+03
nan,nan,nan
nan,nan,1.313968188089570958e+03
nan,nan,1.248719658136687030e+03
nan,nan,1.020120739068359057e+03
nan,nan,5.989263882744979810e+02
nan,nan,nan
nan,nan,1.307183958031474958e+03
nan,nan,9.675192668480946168e+02
nan,nan,nan
nan,nan,1.865361084762055270e+02
nan,nan,nan
nan,nan,1.214701561803370623e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,1.256192834851874522e+03
nan,nan,1.241994677492943765e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.007290025704239042e+03
nan,nan,4.438005467975643796e+02
nan,nan,1.228967506719901166e+03
nan,nan,nan
nan,nan,1.160410844432823751e+03
nan,nan,nan
nan,nan,1.161933427599867855e+03
nan,nan,3.327157543691033652e+02
nan,nan,1.074224046013291172e+03
nan,nan,nan
nan,nan,1.199330912820423464e+03
nan,nan,1.223365157262536513e+03
nan,nan,1.238538002880522981e+03
nan,nan,nan
nan,nan,nan
nan,nan,9.668352899467379302e+02
nan,nan,1.190065045218920659e+03
nan,nan,1.090860166579466750e+03
nan,nan,nan
nan,nan,3.416951210021634324e+02
nan,nan,2.293554943112524143e+02
nan,nan,nan
nan,nan,nan
nan,nan,8.327441145889506515e+02
nan,nan,6.111952359104097923e+02
nan,nan,nan
nan,nan,1.220918375187704441e+03
nan,nan,nan
nan,nan,1.540571674644752420e+01
nan,nan,9.766746788120408382e+02
nan,nan,2.382049438069134339e+01
nan,nan,nan
nan,nan,1.088469277988390104e+03
nan,nan,4.154965059022463265e+02
nan,nan,1.178705052839083237e+03
nan,nan,9.800339240738652506e+02
nan,nan,nan
nan,nan,1.179393092972000431e+03
nan,nan,1.256657301000116604e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.189293375845142918e+03
nan,nan,nan
nan,nan,1.797445521864968896e+02
nan,nan,5.675905711411814991e+00
nan,nan,1.169277605475745531e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.008546782633522412e+03
nan,nan,7.497726493544781761e+02
nan,nan,nan
nan,nan,3.017872951781752136e+02
nan,nan,5.331084362487943054e+02
nan,nan,nan
nan,nan,2.338308243865640179e+00
nan,nan,7.698592434518393475e+02
nan,nan,2.092529323593972777e+02
nan,nan,1.258009540920852942e+03
nan,nan,1.583677493561222036e+02
nan,nan,1.236303205210356509e+03
nan,nan,8.952721915238470274e+02
nan,nan,1.553982133265974426e+02
nan,nan,1.261890083948484289e+03
nan,nan,4.495646640978744699e+02
nan,nan,9.871704247674135786e+02
nan,nan,8.030715429049059821e+02
nan,nan,9.734668847872960669e+02
nan,nan,1.170209239404333402e+03
nan,nan,2.020809922351918431e+01
nan,nan,2.351677936220426091e+01
nan,nan,1.144226421320504414e+03
nan,nan,1.250248078013641589e+03
nan,nan,1.152302838774723796e+03
nan,nan,1.128416578595657711e+03
nan,nan,1.106743532941682588e+03
nan,nan,1.188636649561974536e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.123764649181281357e+03
nan,nan,5.583614434916395339e+02
nan,nan,8.871250473039006010e+02
nan,nan,nan
nan,nan,9.169789493472292179e+02
nan,nan,nan
nan,nan,nan
nan,nan,6.761904553535316609e+02
nan,nan,9.041612995573634635e+02
nan,nan,1.269522344380177401e+03
nan,nan,1.283203448198228898e+03
nan,nan,1.272596401865339431e+03
nan,nan,1.345414829671233292e+02
nan,nan,nan
nan,nan,nan
nan,nan,6.720275448309396324e+02
nan,nan,nan
nan,nan,2.035294404933225678e+02
nan,nan,9.325448087406703053e+02
nan,nan,4.532501918545827948e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,8.407465335351400881e+02
nan,nan,1.033172538718398300e+03
nan,nan,1.111244402847112269e+02
nan,nan,1.203197963451872283e+03
nan,nan,nan
nan,nan,nan
nan,nan,3.185512653445086926e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,2.029898261419676828e+02
nan,nan,8.426517086191097405e+00
nan,nan,8.385891909446734189e+02
nan,nan,nan
nan,nan,9.390528443307052839e+02
nan,nan,9.047260163681312406e+02
nan,nan,6.029772756197546641e+02
nan,nan,nan
nan,nan,1.192596625552190289e+03
nan,nan,2.067878756379027436e+02
nan,nan,2.052880196555307748e+02
nan,nan,8.550603300151087751e+02
nan,nan,1.131232627950633741e+03
nan,nan,6.188349922140328090e+02
nan,nan,nan
nan,nan,nan
nan,nan,2.243867233728258270e+02
nan,nan,nan
nan,nan,3.320874160715010248e+02
nan,nan,9.979762475774327868e+01
nan,nan,nan
nan,nan,1.166861897627305325e+03
nan,nan,7.351048393214755379e+02
nan,nan,2.587241809071817897e+02
nan,nan,nan
nan,nan,1.187608441142814399e+03
nan,nan,1.187067287321983031e+03
nan,nan,9.149058648647655900e+01
nan,nan,2.074838293708849051e+02
nan,nan,nan
nan,nan,1.171247691660580131e+03
nan,nan,5.706459876616459042e+02
nan,nan,1.223426456360288512e+03
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,nan
nan,nan,1.035476425841623950e+03
nan,nan,1.224557476841310745e+03
nan,nan,1.301283528114366391e+03
nan,nan,8.303486137620716363e+02
nan,nan,5.727791515428792763e+02
nan,nan,nan
nan,nan,2.004481638523870970e+02
nan,nan,4.154511299463673595e+02
nan,nan,4.074511784634045171e+02
nan,nan,4.781837617941616827e+02
nan,nan,9.542307772323047175e+02
nan,nan,1.216037223492632847e+03
nan,nan,nan
nan,nan,nan
nan,nan,1.308300263437900412e+03
